MutOperator,NumMutInstr,Opcode,LineNum,BlockNum,MetInstrTotal,MetInstrIdx,MetInstrSucc,NumTests,ReturnType,LocalVars,TryCatch,Detected
CRCR4Mutator,12,4,71,1,32,8,24,3,none,3,0,0
CRCR5Mutator,12,4,71,1,32,8,24,3,none,3,0,1
CRCR5Mutator,10,3,74,3,32,17,15,2,none,3,0,1
CRCR6Mutator,12,4,71,1,32,8,24,3,none,3,0,1
CRCR6Mutator,10,3,74,3,32,17,15,2,none,3,0,1
ROR1Mutator,16,154,73,2,32,14,18,3,none,3,0,1
ROR2Mutator,16,154,73,2,32,14,18,3,none,3,0,1
ROR3Mutator,16,154,73,2,32,14,18,3,none,3,0,0
ROR4Mutator,16,154,73,2,32,14,18,3,none,3,0,1
ROR5Mutator,7,166,70,0,32,5,27,3,none,3,0,1
ROR5Mutator,16,154,73,2,32,14,18,3,none,3,0,1
InlineConstantMutator,14,5,85,1,24,9,15,5,none,2,0,0
MathMutator,2,120,85,1,24,10,14,5,none,2,0,0
MathMutator,2,130,86,2,24,18,6,5,none,2,0,0
NonVoidMethodCallMutator,2,182,84,0,24,4,20,5,none,2,0,0
NonVoidMethodCallMutator,2,182,86,1,24,17,7,5,none,2,0,0
PrimitiveReturnsMutator,4,172,87,2,24,23,1,5,none,2,0,0
ReturnValsMutator,4,172,87,2,24,23,1,5,none,2,0,0
ABSMutator,10,21,85,1,24,8,16,5,none,2,0,0
